Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2014-06-24,586.65,588.79,582.58,583.29
2014-06-25,583.29,583.94,559.44,563.32
2014-06-26,562.53,572.15,558.6,571.07
2014-06-27,571.1,588.48,571.1,587.3
2014-06-30,594.04,643.29,594.04,636.86
2014-07-01,636.5,654.75,636.09,643.79
2014-07-02,644.33,653.64,627.79,645.16
2014-07-03,645.2,648.3,635.28,637.92
2014-07-04,637.8,644.16,626.21,631.11
2014-07-07,630.56,633.07,612.26,617.25
2014-07-08,617.02,623.05,615.84,621
2014-07-09,620.69,624.03,616.18,622.08
2014-07-10,621.85,622.01,609.42,616.14
2014-07-11,616.14,630.8,613.87,630.52
2014-07-14,627.59,628.06,615.95,620.19
2014-07-15,619.92,622.47,617.32,619.35
2014-07-16,619.66,620.69,612.86,614.86
2014-07-17,614.86,627.04,611.73,622.86
2014-07-18,622.86,626.84,616.49,624.61
2014-07-21,620.42,621.47,616.75,619.96
2014-07-22,619.89,622.51,618.74,619.16
2014-07-23,619.16,619.92,616.94,618.2
2014-07-24,617.78,618.7,591.47,598.98
2014-07-25,598.84,605.99,593.65,599.41
2014-07-28,592.31,592.59,571.72,585.48
2014-07-29,585.72,586.61,577.57,582.24
2014-07-30,582.31,582.99,562.72,564.24
2014-07-31,564.14,587.96,559.63,584.22
2014-08-01,584.18,601.83,581.16,596.91
2014-08-04,586.06,592.84,582.51,586.17
2014-08-05,586.17,587.92,579.85,581.4
2014-08-06,581.56,586.89,578.8,582.45
2014-08-07,582.45,590.81,581.73,588.86
2014-08-08,588.82,598.77,587.17,591.44
2014-08-11,587.86,589.73,572.54,573.46
2014-08-12,572.94,574.25,562.84,566.86
2014-08-13,566.93,571.07,524.33,541.92
2014-08-14,541.77,544.93,495.27,509.66
2014-08-15,509.87,517.01,483.47,492.56
2014-08-18,487.52,500.88,435.6,453.56
2014-08-19,453.21,488.52,451.39,479.52
2014-08-20,479.55,521.08,464.4,509.42
2014-08-21,509.32,532.82,506.46,520.37
2014-08-22,520.08,522.19,500.05,512.95
2014-08-25,511.43,511.43,497.69,502.24
2014-08-26,502.16,513.48,498.78,508.65
2014-08-27,508.75,521.16,508.36,513.69
2014-08-28,513.74,515.78,506.2,506.46
2014-08-29,506.59,512.27,502.41,508.7
2014-09-01,481.44,485.93,471.74,480.33
2014-09-02,480.42,483.3,470.88,478.1
2014-09-03,478.06,479.59,473.89,476.67
2014-09-04,476.6,494.05,473.89,489.48
2014-09-05,489.45,492.71,481.46,481.9
2014-09-08,481.88,481.88,464.51,471.65
2014-09-09,471.65,474.45,464.66,472.93
2014-09-10,472.88,487.21,470.37,478.88
2014-09-11,478.63,480.4,471.17,474.81
2014-09-12,475.29,476.71,467.12,472.68
2014-09-15,474.56,476.44,471.9,474.27
2014-09-16,474.27,474.54,461.66,462.88
2014-09-17,462.66,465.33,448.11,450.09
2014-09-18,449.88,456.04,405.19,424.67
2014-09-19,424.32,426.66,380.75,395.98
2014-09-22,393.35,405.25,392.36,401.91
2014-09-23,401.88,443.93,391.37,434.71
2014-09-24,435.45,438.83,419.45,422.96
2014-09-25,422.82,424.32,406.6,410.34
2014-09-26,410.32,414.32,396.04,402.29
2014-09-29,375.62,385.71,369.13,376.62
2014-09-30,376.58,393.93,370.88,386.01
2014-10-01,385.88,390.35,377.6,381.64
2014-10-02,381.77,382.78,370.27,371.98
2014-10-03,372.07,374.56,357.86,359.93
2014-10-06,303.3,343.51,301.29,335.26
2014-10-07,335.58,339.26,316.72,327.94
2014-10-08,327.77,350.3,325.36,350.3
2014-10-09,350.69,382.67,347.1,356.39
2014-10-10,356.6,374.9,351.54,355.34
2014-10-13,374.36,392.22,366.73,389.67
2014-10-14,390.05,409.74,386.07,402.87
2014-10-15,402.71,402.8,386.38,390.72
2014-10-16,390.55,396.13,369.29,377.39
2014-10-17,377.53,381.51,371.73,378.33
2014-10-20,386.04,389.15,377.25,380.82
2014-10-21,380.79,388.97,377.2,382.89
2014-10-22,382.83,384.5,377.74,379.87
2014-10-23,379.97,380.84,353.57,355
2014-10-24,355,360.56,351.12,355.7
2014-10-27,350.41,355.53,346,350.85
2014-10-28,350.85,354.71,347.91,351.48
2014-10-29,351.58,351.94,334.53,335.6
2014-10-30,335.47,350.41,332.5,343.83
2014-10-31,343.88,346.87,335.46,340.06
2014-11-03,324.62,333.72,323.46,324.02
2014-11-04,324.04,330.19,320.94,326.71
2014-11-05,326.58,341.5,326.55,338.15
2014-11-06,338.15,351.58,335.88,348.08
2014-11-07,347.81,351.3,339.86,341.97
2014-11-10,358.65,374.71,357.25,367.23
2014-11-11,367.32,370.91,360.49,366.03
2014-11-12,366.03,431.7,365.24,417.31
2014-11-13,417.45,458.04,385.67,416.6
2014-11-14,415.71,424.88,381.85,392.68
2014-11-17,387.67,410.17,375.47,386.74
2014-11-18,386.68,390.7,369.51,376.29
2014-11-19,376.48,385.06,371.13,375.36
2014-11-20,375.38,378.92,353.28,356.19
2014-11-21,356.32,356.35,341.93,351.38
2014-11-24,369.67,388.68,364.88,378.39
2014-11-25,378.37,393.07,374,376.05
2014-11-26,376.15,377.67,366.03,366.69
2014-11-27,366.66,373.27,365.4,368.18
2014-11-28,368.32,380.79,358.01,378.57
2014-12-01,377.06,382.6,375.38,379.51
2014-12-02,379.23,383.72,377.56,380.63
2014-12-03,380.65,383.01,374.1,375.39
2014-12-04,375.38,378.1,367.44,369.32
2014-12-05,369.32,376.52,365.54,376.45
2014-12-08,374.22,375.05,363.49,364.96
2014-12-09,364.7,364.7,344.2,350.72
2014-12-10,350.75,351.63,346.16,346.43
2014-12-11,346.4,361,337.63,346.52
2014-12-12,346.78,353.85,346.38,353.17
2014-12-15,350.19,351.68,343.97,345.38
2014-12-16,345.4,345.69,327.61,329.29
2014-12-17,329.36,333.07,314.44,319.79
2014-12-18,319.72,323.24,304.25,311.72
2014-12-19,311.86,316.56,306.46,313.69
2014-12-22,321.45,332.47,318.67,329.02
2014-12-23,329,335.91,328.05,333.26
2014-12-24,333.26,334.06,320.6,322.14
2014-12-26,318.05,327.87,316.13,326.76
2014-12-29,316.18,319.63,312.36,313.03
2014-12-30,313.19,314.47,308.81,310.1
2014-12-31,310.11,316.91,309.32,316.89
2015-01-02,314.73,315.57,312.57,315.03
2015-01-05,259.56,277.97,259.56,270.93
2015-01-06,271.77,286.96,270.89,283.77
2015-01-07,283.74,300.24,282.93,294.92
2015-01-08,295.33,296.1,282.41,283.53
2015-01-09,283.03,290.94,280.36,290.18
2015-01-12,266.36,271.78,264.19,269.32
2015-01-13,269.27,269.27,219.91,219.91
2015-01-14,221.75,226.94,170.09,172.95
2015-01-15,173.72,229.13,170.44,207.25
2015-01-16,207.25,222.02,199.18,207.09
2015-01-19,209.03,216.68,206.77,214.53
2015-01-20,214.63,215.61,204.8,210.23
2015-01-21,210.46,226.9,210.37,226.69
2015-01-22,226.7,236.84,223.11,231.13
2015-01-23,231.17,235.03,224.4,234.02
2015-01-26,253.03,307.97,252.32,267.64
2015-01-27,268.55,274.88,250.94,262.18
2015-01-28,262.19,265.14,225.27,231.36
2015-01-29,231.4,238.06,220.1,231.79
2015-01-30,231.5,242.72,226.14,229.65
2015-02-02,227.68,231.91,222.22,231.91
2015-02-03,232.82,246.18,224.11,228.59
2015-02-04,228.55,230.02,220.72,224.43
2015-02-05,224.48,227.96,214.66,217.28
2015-02-06,217.24,225.54,216.46,223.97
2015-02-09,222.79,223.85,217.09,220.93
2015-02-10,221.01,222.21,215.46,220.68
2015-02-11,220.63,223.55,218.32,219.23
2015-02-12,219.2,222.07,217.62,222
2015-02-13,221.97,240.24,221.07,237.33
2015-02-16,233.21,239.59,228.31,236.16
2015-02-17,236.1,246.14,232.33,242.3
2015-02-18,242.23,244.35,231.74,234.49
2015-02-19,234.47,243.11,234.43,240.47
2015-02-20,240.57,247.14,239.22,242.17
2015-02-23,235.39,239.64,231.78,238.84
2015-02-24,238.71,239.49,235.74,238.83
2015-02-25,238.73,239.36,235.55,237.26
2015-02-26,237.28,237.77,233.86,236.28
2015-02-27,236.23,257.51,236.04,254.38
2015-03-02,258.34,270.64,257.1,269.11
2015-03-03,269.03,286.28,267.04,282.75
2015-03-04,282.75,283.38,266.47,272.07
2015-03-05,272.13,280.4,263.63,275.1
2015-03-06,274.98,276.7,269.39,273.11
2015-03-09,274.08,291.95,273.94,288.33
2015-03-10,288.33,300.34,288.33,292.31
2015-03-11,292.35,296.75,288.88,295.27
2015-03-12,295.43,296.74,291.83,294.06
2015-03-13,293.95,294.14,287.1,288.96
2015-03-16,285.6,293.93,284.88,290.5
2015-03-17,290.5,291.76,283.41,284.29
2015-03-18,284.29,284.8,248.41,254.14
2015-03-19,254.39,263.07,246.79,260.17
2015-03-20,260.19,264.24,258.39,260.76
2015-03-23,268.26,270.04,260.65,266.65
2015-03-24,266.53,266.61,242.88,248.07
2015-03-25,247.92,249.2,236.04,246.26
2015-03-26,246.15,254.44,244.72,247.59
2015-03-27,247.67,249.21,244.34,248.32
2015-03-30,241.06,248.6,236.42,246.29
2015-03-31,246.16,248.176,241.138,245.014
2015-04-01,244.92,247.06,240.13,246.45
2015-04-02,246.34,254.2,244.3,251.27
2015-04-03,251.33,255.75,250.94,253.33
2015-04-06,256.92,261.14,253.6,255.4
2015-04-07,255.2,255.73,251.65,253.6
2015-04-08,253.58,253.65,242.27,245.28
2015-04-09,245.27,245.36,237.9,242.45
2015-04-10,242.55,243.5,231.78,235.11
2015-04-13,235.69,236.79,220.58,222.06
2015-04-14,222.21,225.38,215.46,216.04
2015-04-15,216.12,222.37,216.12,220.95
2015-04-16,220.99,229.26,220.85,229.12
2015-04-17,229.12,229.24,220.47,223.49
2015-04-20,222.2,226.22,221.13,223.26
2015-04-21,223.25,234.95,223.19,233.02
2015-04-22,233.04,238.16,232.97,233.2
2015-04-23,233.31,235.57,233.21,234.42
2015-04-24,234.53,236.33,229.57,231.28
2015-04-27,218.62,232.34,217.5,232.13
2015-04-28,231.96,232.09,222.84,225.44
2015-04-29,225.43,227.16,223.21,226.23
2015-04-30,226.19,239.64,225.23,236.66
2015-05-01,236.28,239.34,233.63,234.7
2015-05-04,239.95,242.91,237.55,238.61
2015-05-05,238.61,239.22,231.9,235.8
2015-05-06,235.77,236.88,228.85,230.59
2015-05-07,230.38,239.92,228.93,238.96
2015-05-08,238.96,245.91,236.09,244.73
2015-05-11,239.62,244.07,238.78,242.27
2015-05-12,242.23,242.71,239.46,241.26
2015-05-13,241.24,243.58,234.42,234.95
2015-05-14,234.42,238.32,233.27,237.03
2015-05-15,236.98,238.64,236.47,237.42
2015-05-18,235.83,236.68,231.72,232.36
2015-05-19,232.43,234.01,231.77,232.44
2015-05-20,232.5,234.89,231.72,233.85
2015-05-21,233.85,236.45,233.61,235.38
2015-05-22,235.32,241.41,235.15,240.77
2015-05-25,241.66,241.73,236.67,237.26
2015-05-26,237.26,238.73,235.7,237.65
2015-05-27,237.67,238.8,236.43,236.94
2015-05-28,236.94,237.9,236.54,237.62
2015-05-29,237.63,237.68,235.44,237.2
2015-06-01,230.89,231.78,221.71,221.84
2015-06-02,222.09,226.67,221.88,225.97
2015-06-03,225.93,227.39,223.8,226.16
2015-06-04,226.22,226.47,224.41,224.91
2015-06-05,224.94,226.03,223.08,225.79
2015-06-08,223.53,229.77,223.32,228.62
2015-06-09,228.71,231.16,227.95,229.84
2015-06-10,229.73,230.15,227.98,229.04
2015-06-11,228.99,230.39,228.84,229.67
2015-06-12,229.62,231.55,229.6,230.82
2015-06-15,233.41,238.6,233.29,237.25
2015-06-16,237.2,254.1,236.48,247.32
2015-06-17,247.41,257.87,246,248.91
2015-06-18,248.82,251.67,243.47,248.99
2015-06-19,248.95,250.66,244.43,244.43
2015-06-22,243.55,248.21,243.52,247.89
2015-06-23,247.92,248.14,242.92,244.8
2015-06-24,244.82,244.83,239.97,240.68
2015-06-25,240.56,243.62,239.92,241.65
2015-06-26,241.64,242.64,240.67,241.21
2015-06-29,248.02,256.4,247.97,254.8
2015-06-30,254.946,268.226,254.836,263.054
2015-07-01,263,264.55,254.74,258.88
2015-07-02,258.9,260.96,253.42,254.65
2015-07-03,254.69,256.1,252.29,254.67
2015-07-06,269.8,276.27,266.84,273.62
2015-07-07,273.59,273.81,263.11,265.13
2015-07-08,264.96,272.38,263.57,265.79
2015-07-09,265.86,271.98,265.47,270.41
2015-07-10,270.39,294.99,267.69,293.14
2015-07-13,307.06,310.29,277.72,291.41
2015-07-14,291.19,295.88,285.34,288.63
2015-07-15,288.56,292.33,286.11,289.37
2015-07-16,289.37,289.94,274.43,278.96
2015-07-17,279.1,279.67,271.61,278.27
2015-07-20,272.57,278.37,271.69,276.52
2015-07-21,276.51,280.47,276.23,277.83
2015-07-22,277.82,277.82,273.91,275.32
2015-07-23,275.33,277.49,275.21,275.6
2015-07-24,275.6,289.03,275.09,288.88
2015-07-27,291.29,295.08,285.94,294.76
2015-07-28,294.75,296.15,292.11,293.84
2015-07-29,293.79,294.66,287.8,290.16
2015-07-30,290.15,290.15,285.51,286.8
2015-07-31,286.8,288.58,281.77,285.19
2015-08-03,281.22,284.79,279.33,282.62
2015-08-04,282.59,285.18,280.42,284.92
2015-08-05,284.87,285.04,281.02,281.99
2015-08-06,281.98,282.29,277.87,278.2
2015-08-07,278.16,279.73,275.49,279.02
2015-08-10,264.34,266.35,261.96,263.51
2015-08-11,263.59,268.9,263.35,268.68
2015-08-12,268.61,271.2,264.82,268.44
2015-08-13,268.39,268.92,262.17,264.01
2015-08-14,264.01,267.06,261.13,266.45
2015-08-17,258.23,259.64,256.06,257.18
2015-08-18,257.16,257.39,246.85,251.38
2015-08-19,251.23,251.35,214.03,223.16
2015-08-20,223.08,236.63,222.05,235.57
2015-08-21,235.65,235.86,230.82,232.35
2015-08-24,226.69,227.92,209.18,209.27
2015-08-25,208.79,226.28,198.23,221.09
2015-08-26,221.28,230.4,219.71,225.89
2015-08-27,225.86,228.04,223.49,226.39
2015-08-28,226.35,234.72,219.91,232.78
2015-08-31,226.99,231.88,224.81,229.84
2015-09-01,229.84,231.21,226.08,226.73
2015-09-02,226.73,230.06,225.67,228.75
2015-09-03,228.81,229.25,226.23,226.5
2015-09-04,226.61,230.51,226.12,230.4
2015-09-07,240.67,242.17,238.34,240.8
2015-09-08,240.78,245.82,239.46,243.39
2015-09-09,243.39,244.49,237.41,238.28
2015-09-10,238.27,240.72,235.68,238.95
2015-09-11,238.94,241.15,238.36,239.63
2015-09-14,229.22,232.49,227.78,231.64
2015-09-15,231.62,231.65,229.41,229.54
2015-09-16,229.56,231.01,226.69,228.3
2015-09-17,228.36,234.62,228.28,233.04
2015-09-18,233.02,234.31,231.77,233.13
2015-09-21,231.1,231.27,226.41,227.54
2015-09-22,227.49,232.11,224.6,229.67
2015-09-23,229.68,231.74,229.15,229.87
2015-09-24,229.86,235.54,229.62,233.97
2015-09-25,234.02,237.11,232.49,235.26
2015-09-28,233.02,239.52,232.73,238.94
2015-09-29,238.97,240.32,236.16,237.33
2015-09-30,237.361,238.118,235.438,236.647
2015-10-01,236.63,238.95,235.96,237.86
2015-10-02,237.82,238.83,237.03,237.26
2015-10-05,238.58,240.21,237.22,240.15
2015-10-06,240.15,247.57,240,245.6
2015-10-07,245.66,246.96,243.77,243.77
2015-10-08,243.75,244.71,242.7,243.32
2015-10-09,243.23,244.45,242.36,244.02
2015-10-12,247.36,247.77,245.07,245.82
2015-10-13,245.82,250.55,243.89,249.17
2015-10-14,249.17,254.93,249.04,253.48
2015-10-15,253.53,256.67,252.54,254.41
2015-10-16,254.43,266.96,254.02,265.32
2015-10-19,262.81,265.54,261.64,263.61
2015-10-20,263.53,272.22,263.42,268.7
2015-10-21,268.73,271.59,264.12,267.71
2015-10-22,267.76,278.61,267,273.89
2015-10-23,273.9,279.11,273.42,277.29
2015-10-26,287,287.93,280.9,285.28
2015-10-27,285.38,297.16,285.32,294.31
2015-10-28,294.33,306.6,294.22,302.76
2015-10-29,303.04,318.73,301.06,314.96
2015-10-30,314.961,333.745,313.136,319.826
2015-11-02,324.72,362.03,322.06,360.56
2015-11-03,360.08,416.62,355.81,398.3
2015-11-04,397.95,492.39,374.39,388.71
2015-11-05,392.25,447.25,368.13,390.96
2015-11-06,390.81,395.99,353.62,372.63
2015-11-09,374.07,386.64,361.55,382.1
2015-11-10,381.72,381.91,326.33,331.42
2015-11-11,333.39,341.32,298.75,307.48
2015-11-12,306.72,345.6,305.43,332.98
2015-11-13,332.76,342.57,325.73,331.97
2015-11-16,320.71,333.01,316.87,329.79
2015-11-17,329.76,340.34,329.55,337.33
2015-11-18,337.35,337.35,329.91,336.04
2015-11-19,335.93,336.44,325.98,327.15
2015-11-20,327.15,327.26,311.75,319.3
2015-11-23,323.94,326.05,321.26,323.24
2015-11-24,323.28,323.28,317.44,320.03
2015-11-25,320.1,330.56,316.27,327.7
2015-11-26,327.75,368.46,327.75,351.47
2015-11-27,351.41,364.06,347.84,358.73
2015-11-30,373.106,382.497,369.344,378.243
2015-12-01,378.229,379.204,355.454,363.174
2015-12-02,363.187,363.187,348.117,359.751
2015-12-03,359.712,370.796,356.24,361.115
2015-12-04,361.13,364.18,355.43,362.04
2015-12-07,394.6,399.84,383.67,396.21
2015-12-08,396.18,398.31,389.59,395.77
2015-12-09,395.91,423.89,395.85,417.29
2015-12-10,417.397,419.974,411.286,416.025
2015-12-11,416.112,453.268,415.213,451.569
2015-12-14,435.45,447.77,429.15,443.01
2015-12-15,443.22,465.22,442.5,463.84
2015-12-16,463.757,465.658,440.199,454.483
2015-12-17,454.525,458.463,449.62,455.685
2015-12-18,455.705,466.461,454.525,463.865
2015-12-21,442.478,445.534,425.026,434.707
2015-12-22,434.915,443.223,433.783,435.426
2015-12-23,435.369,445.196,434.991,442.654
2015-12-24,442.693,459.834,442.165,454.38
2015-12-28,423.962,429.092,417.362,421.017
2015-12-29,421.106,432.246,419.164,429.387
2015-12-30,429.406,434.216,421.141,427.077
2015-12-31,427.095,433.032,417.693,430.496
2016-01-04,429.258,435.142,429.148,435.01
2016-01-05,434.972,434.972,429.092,432.283
2016-01-06,432.395,432.395,426.167,431.332
2016-01-07,431.332,457.268,428.835,456.121
2016-01-08,456.267,463.951,447.387,452.817
2016-01-11,447.147,451.427,443.262,448.43
2016-01-12,448.35,448.853,444.543,445.931
2016-01-13,446.05,446.229,422.208,432.638
2016-01-14,432.62,433.67,427.022,430.163
2016-01-15,430.163,430.163,384.689,389.879
2016-01-18,386.264,387.477,374.49,385.342
2016-01-19,385.089,386.638,376.719,380.3
2016-01-20,380.46,415.628,374.223,415.628
2016-01-21,416.493,424.646,405.433,412.15
2016-01-22,412.099,412.099,374.181,379.867
2016-01-25,402.852,403.991,386.518,392.866
2016-01-26,392.804,397.567,388.772,393.84
2016-01-27,394.275,396.574,388.033,394.54
2016-01-28,394.586,395.038,377.088,379.089
2016-01-29,379.104,384.482,363.636,375.235
2016-02-01,374.462,378.515,364.285,370.727
2016-02-02,370.755,374.827,370.755,373.315
2016-02-03,373.288,373.79,366.314,367.634
2016-02-04,367.607,391.267,367.458,388.727
2016-02-05,388.44,391.053,384.556,386.354
2016-02-08,375.502,378.687,371.016,371.223
2016-02-09,371.223,376.279,370.769,373.888
2016-02-10,373.902,383.568,372.926,379.276
2016-02-11,379.363,381.199,373.218,376.676
2016-02-12,376.549,383.539,376.364,382.044
2016-02-15,404.367,410.24,395.476,398.359
2016-02-16,398.438,408.13,398.327,406.868
2016-02-17,406.884,421.017,405.877,418.918
2016-02-18,418.533,424.989,414.508,422.386
2016-02-19,422.262,422.44,415.679,419.147
2016-02-22,439.174,439.657,432.657,437.541
2016-02-23,437.637,440.703,415.61,420.716
2016-02-24,420.787,424.845,411.117,423.531
2016-02-25,423.639,427.022,418.183,422.958
2016-02-26,422.905,425.478,419.533,423.549
2016-02-29,432.283,441.657,430.089,437.197
2016-03-01,436.967,438.539,428.504,432.208
2016-03-02,432.152,434.915,423.783,424.845
2016-03-03,424.701,425.116,415.628,420.186
2016-03-04,420.203,422.565,411.929,412.882
2016-03-07,408.363,414.182,402.414,413.753
2016-03-08,413.753,415.507,408.48,411.828
2016-03-09,411.811,413.787,408.797,411.929
2016-03-10,411.913,416.389,410.88,416.112
2016-03-11,416.043,421.941,415.628,418.848
2016-03-14,412.456,415.403,412.048,414.113
2016-03-15,414.113,417.119,412.694,415.489
2016-03-16,415.541,416.25,413.805,416.198
2016-03-17,416.25,419.498,416.025,418.445
2016-03-18,418.463,418.655,403.616,405.499
2016-03-21,410.998,411.896,406.934,411.049
2016-03-22,411.1,417.153,410.458,416.302
2016-03-23,416.32,418.55,415.662,418.043
2016-03-24,417.99,418.043,413.479,414.886
2016-03-28,425.659,425.713,421.443,422.262
2016-03-29,422.208,424.466,407.88,414.766
2016-03-30,414.731,415.8,408.948,412.933
2016-03-31,412.916,416.945,412.286,416.095
2016-04-01,416.164,416.753,414.096,416.129
2016-04-04,418.358,419.78,417.415,419.094
2016-04-05,419.006,423.245,418.831,421.514
2016-04-06,421.532,422.994,421.141,421.923
2016-04-07,422.012,422.155,418.743,421.674
2016-04-08,421.674,423.567,416.32,418.375
2016-04-11,421.461,422.708,419.375,422.172
