Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-04-12,422.155,427.789,422.155,425.858
2016-04-13,425.949,427.095,422.922,424.556
2016-04-14,424.574,425.786,423.101,424.827
2016-04-15,424.881,429.997,424.646,429.609
2016-04-18,427.991,430.089,426.985,428.174
2016-04-19,428.174,432.171,428.009,431.742
2016-04-20,431.648,443.971,431.444,442.048
2016-04-21,441.755,451.773,441.306,449.984
2016-04-22,450.086,452.796,443.892,449.398
2016-04-25,458.61,467.246,455.955,467.181
2016-04-26,467.508,470.168,462.449,467.902
2016-04-27,467.749,468.823,447.908,450.369
2016-04-28,450.45,451.284,435.275,449.176
2016-04-29,449.035,455.768,446.13,455.726
2016-05-02,452.755,453.432,439.889,445.474
2016-05-03,445.335,451.202,441.989,450.735
2016-05-04,450.755,451.447,445.434,447.027
2016-05-05,447.247,449.458,445.831,449.095
2016-05-06,449.115,456.579,447.347,456.579
2016-05-09,458.652,464.209,457.143,459.812
2016-05-10,459.791,463.049,447.748,452.202
2016-05-11,452.161,454.938,449.6,451.896
2016-05-12,451.794,452.96,447.728,452.509
2016-05-13,452.53,456.496,452.386,455.602
2016-05-16,458.043,458.863,451.304,454.318
2016-05-17,454.318,454.897,452.468,453.453
2016-05-18,453.432,455.726,452.304,454.649
2016-05-19,454.649,454.669,441.755,441.969
2016-05-20,441.696,444.069,435.616,441.911
2016-05-23,439.522,443.046,438.347,442.772
2016-05-24,442.693,446.468,442.635,445.732
2016-05-25,445.732,449.984,444.899,448.873
2016-05-26,448.853,453.906,447.387,453.741
2016-05-27,453.762,479.386,453.412,473.149
2016-05-30,525.403,541.771,512.033,532.311
2016-05-31,532.708,546.866,519.94,527.232
2016-06-01,527.398,543.626,525.652,536.021
2016-06-02,536.021,540.687,532.68,536.942
2016-06-03,536.884,574.416,536.711,570.939
2016-06-06,572.77,586.648,572.41,583.533
2016-06-07,583.26,590.947,565.163,575.705
2016-06-08,575.838,582.174,573.427,581.835
2016-06-09,582.072,583.976,572.05,576.103
2016-06-10,576.203,579.878,573.658,578.771
2016-06-13,670.961,719.839,663.394,702.247
2016-06-14,703.037,706.914,661.594,689.37
2016-06-15,688.753,697.107,673.265,691.946
2016-06-16,692.042,772.559,691.898,772.082
2016-06-17,771.486,776.518,710.53,757.002
2016-06-20,764.468,765.931,726.111,738.116
2016-06-21,737.409,738.934,631.712,656.125
2016-06-22,654.493,678.196,610.314,621.157
2016-06-23,621.118,633.834,551.907,621.195
2016-06-24,621.118,680.18,617.132,661.288
2016-06-27,630.994,651.508,620.078,645.703
2016-06-28,645.619,661.332,636.699,648.677
2016-06-29,648.761,651.678,624.766,636.659
2016-06-30,636.821,674.036,634.276,667.78
2016-07-01,667.735,684.791,667.557,677.048
2016-07-04,660.764,682.128,646.747,678.841
2016-07-05,678.841,682.408,662.208,670.196
2016-07-06,670.241,680.226,665.868,676.087
2016-07-07,676.224,679.902,611.471,625.626
2016-07-08,627.549,655.093,626.802,654.579
2016-07-11,649.266,660.458,644.745,649.351
2016-07-12,649.351,674.491,646.538,670.646
2016-07-13,670.646,675.083,658.501,660.677
2016-07-14,661.201,663.658,651.466,661.419
2016-07-15,661.332,666.4,658.501,664.099
2016-07-18,679.117,682.175,667.423,673.582
2016-07-19,673.627,675.174,667.423,670.286
2016-07-20,670.286,674.627,662.603,665.513
2016-07-21,665.513,667.156,659.674,665.026
2016-07-22,665.026,667.2,650.66,656.426
2016-07-25,661.07,662.164,653.125,656.728
2016-07-26,656.771,656.771,644.662,655.179
2016-07-27,655.179,659.5,647.92,655.996
2016-07-28,656.168,658.631,654.151,656.082
2016-07-29,655.996,657.722,654.365,657.333
2016-08-01,631.592,633.714,611.958,617.208
2016-08-02,617.284,617.475,555.093,555.617
2016-08-03,555.124,569.703,486.31,566.027
2016-08-04,565.547,583.294,560.758,568.343
2016-08-05,568.958,582.649,567.537,574.449
2016-08-08,590.737,593.789,586.923,591.856
2016-08-09,591.891,591.996,583.839,585.343
2016-08-10,585.343,599.844,583.09,595.167
2016-08-11,595.167,597.479,588.305,590.354
2016-08-12,590.319,590.772,581.869,585.617
2016-08-15,570.321,574.416,560.193,567.634
2016-08-16,567.569,580.518,565.451,578.804
2016-08-17,578.469,580.046,568.473,571.69
2016-08-18,571.69,576.17,571.07,573.066
2016-08-19,573,575.904,571.559,574.614
2016-08-22,579.307,586.201,578.436,585.309
2016-08-23,585.001,586.717,578.102,581.463
2016-08-24,581.463,582.004,577.067,578.369
2016-08-25,578.369,578.737,573.099,575.672
2016-08-26,575.904,578.369,574.614,578.135
2016-08-29,572.279,575.374,571.461,572.508
2016-08-30,572.508,576.868,571.233,576.868
2016-08-31,576.868,576.868,570.809,572.344
2016-09-01,572.279,573.132,568.861,570.809
2016-09-02,570.548,575.242,569.314,573.329
2016-09-05,605.987,609.793,600.492,607.423
2016-09-06,607.128,610.538,604.23,609.83
2016-09-07,609.979,615.309,607.238,613.911
2016-09-08,613.911,628.733,613.121,623.947
2016-09-09,623.947,626.017,617.551,620.232
2016-09-12,603.646,606.833,603.1,605.987
2016-09-13,606.024,608.939,605.18,608.384
2016-09-14,608.347,609.607,605.437,608.939
2016-09-15,608.939,609.162,604.668,605.767
2016-09-16,605.877,608.532,604.997,606.796
2016-09-19,608.828,609.719,606.171,607.681
2016-09-20,607.681,608.754,606.281,607.792
2016-09-21,607.829,608.014,590.877,595.451
2016-09-22,595.486,596.944,594.849,595.77
2016-09-23,595.77,601.287,593.754,600.745
2016-09-26,599.125,607.349,598.122,606.575
2016-09-27,606.465,607.533,601.395,603.209
2016-09-28,603.245,604.778,602.265,603.61
2016-09-29,603.61,606.024,602.482,605.804
2016-09-30,605.804,606.318,603.5,605.62
2016-10-03,609.793,612.632,609.645,611.77
2016-10-04,611.808,612.407,607.681,608.532
2016-10-05,608.495,612.783,607.903,611.808
2016-10-06,611.808,611.995,610.091,610.986
2016-10-07,610.986,617.284,609.793,615.574
2016-10-10,614.59,616.561,613.836,616.409
2016-10-11,616.333,639.959,615.877,637.552
2016-10-12,637.552,640.902,634.357,634.84
2016-10-13,634.84,637.796,633.834,635.728
2016-10-14,635.405,639.264,631.991,638.162
2016-10-17,640.533,640.861,636.132,636.821
2016-10-18,636.821,637.755,632.751,633.834
2016-10-19,633.874,636.375,625.274,627.51
2016-10-20,627.51,629.644,626.096,628.733
2016-10-21,628.694,632.311,628.101,630.279
2016-10-24,649.182,650.364,645.494,648.424
2016-10-25,648.466,655.48,647.752,654.022
2016-10-26,654.108,676.544,646.705,672.314
2016-10-27,672.269,685.213,667.913,679.117
2016-10-28,679.071,688.279,678.933,686.577
2016-10-31,694.252,707.464,682.082,699.105
2016-11-01,699.35,735.835,697.156,727.802
2016-11-02,727.802,731.743,719.632,731.743
2016-11-03,732.332,744.879,673.718,678.334
2016-11-04,678.242,706.314,675.767,697.204
2016-11-07,713.572,713.827,700.035,706.764
2016-11-08,706.864,714.082,702.001,710.682
2016-11-09,710.682,738.989,707.764,720.305
2016-11-10,720.305,722.439,708.015,711.44
2016-11-11,711.44,718.288,711.44,714.694
2016-11-14,702.494,707.364,698.519,706.614
2016-11-15,706.614,716.23,705.368,711.592
2016-11-16,711.693,744.602,709.522,738.662
2016-11-17,739.153,752.049,736.757,736.865
2016-11-18,736.757,751.145,732.225,744.048
2016-11-21,728.014,738.607,727.908,737.898
2016-11-22,737.79,750.807,732.386,747.719
2016-11-23,747.608,749.12,732.225,740.905
2016-11-24,740.905,743.605,728.014,735.889
2016-11-25,735.943,737.028,728.385,735.943
2016-11-28,730.034,734.484,727.749,731.689
2016-11-29,731.422,734.43,728.597,731.315
2016-11-30,731.368,744.048,730.727,741.84
2016-12-01,741.84,754.774,741.84,753.125
2016-12-02,753.125,778.15,752.842,768.994
2016-12-05,763.884,766.812,745.712,753.296
2016-12-06,753.352,759.878,750.525,758.956
2016-12-07,758.956,768.344,752.162,765.814
2016-12-08,765.755,771.426,761.441,768.935
2016-12-09,768.935,772.499,766.284,769.586
2016-12-12,768.226,779.362,768.167,778.21
2016-12-13,778.089,788.457,766.93,778.877
2016-12-14,778.877,779.606,771.426,775.494
2016-12-15,775.494,778.21,774.954,776.217
2016-12-16,776.156,781.067,772.618,779.788
2016-12-19,788.146,792.267,787.898,789.64
2016-12-20,789.453,794.913,788.457,794.218
2016-12-21,794.723,829.6,794.597,825.832
2016-12-22,825.764,874.126,825.491,861.326
2016-12-23,861.104,911.993,858.516,895.897
2016-12-27,900.739,938.086,900.009,928.764
2016-12-28,928.678,972.952,927.73,972.384
2016-12-29,972.763,982.898,949.577,966.464
2016-12-30,966.557,972.101,929.023,960.523
2017-01-02,999.7,1033.06,995.421,1021.97
2017-01-03,1021.97,1030.18,1015.54,1028.28
2017-01-04,1028.28,1141.03,1027.01,1133.92
2017-01-05,1134.69,1153,887.469,1011.33
2017-01-06,1011.02,1029.12,867.152,886.839
2017-01-09,912.492,913.993,878.117,899.2
2017-01-10,899.604,914.077,897.585,906.947
2017-01-11,906.947,919.54,752.106,782.779
2017-01-12,783.822,828.089,746.269,813.273
2017-01-13,813.074,829.807,774.353,820.143
2017-01-16,817.728,834.725,817.728,829.187
2017-01-17,829.256,908.1,826.72,904.814
2017-01-18,904.895,914.829,848.608,873.134
2017-01-19,873.057,905.387,872.676,893.735
2017-01-20,893.735,899.766,882.301,895.736
2017-01-23,919.456,926.956,913.075,920.726
2017-01-24,920.81,923.702,887.942,887.942
2017-01-25,888.81,902.772,884.799,893.575
2017-01-26,893.575,919.118,893.096,916.003
2017-01-27,916.003,921.574,909.422,919.371
2017-01-30,914.913,921.574,912.992,921.15
2017-01-31,921.15,969.838,920.048,966.931
2017-02-01,967.024,987.167,964.413,986.291
2017-02-02,985.707,1010.1,977.517,1008.37
2017-02-03,1007.66,1024.17,995.917,1013.07
2017-02-06,1013.68,1030.4,1012.86,1025.43
2017-02-07,1025.64,1054.74,1023.96,1051.75
2017-02-08,1051.75,1069.98,1018.23,1057.42
2017-02-09,1057.53,1077.82,942.418,980.392
2017-02-10,980.681,993.937,954.29,989.022
2017-02-13,1000.7,1007.25,976.276,998.702
2017-02-14,998.602,1016.47,987.362,1009.9
2017-02-15,1010.1,1011.33,1001,1010.2
2017-02-16,1010.1,1039.83,1008.67,1033.59
2017-02-17,1033.06,1058.31,1027.96,1056.97
2017-02-20,1054.63,1062.59,1045.81,1061.01
2017-02-21,1061.01,1125.11,1061.01,1122.96
2017-02-22,1122.96,1132.5,1101.93,1122.46
2017-02-23,1122.46,1176.61,1119.44,1176.33
2017-02-24,1175.92,1206.42,1101.44,1165.37
2017-02-27,1177.72,1196.74,1173.16,1190.05
2017-02-28,1190.05,1210.21,1176.89,1192.75
2017-03-01,1192.61,1228.65,1187.37,1225.79
2017-03-02,1226.54,1284.36,1216.1,1263.58
2017-03-03,1263.26,1293.49,1258.49,1280.08
2017-03-06,1276.49,1285.18,1268.87,1279.43
2017-03-07,1279.59,1282.38,1188.21,1230.92
2017-03-08,1230.47,1239.77,1152.87,1165.5
2017-03-09,1169.32,1208.61,1135.07,1188.78
2017-03-10,1189.06,1325.73,1178.55,1284.52
2017-03-13,1231.98,1247.19,1216.25,1243.32
2017-03-14,1243.47,1257.86,1227.14,1246.11
2017-03-15,1246.11,1259.6,1245.17,1259.6
2017-03-16,1259.92,1260.56,1132.5,1173.98
2017-03-17,1174.54,1185.96,1094.33,1110.62
2017-03-20,1037.99,1052.19,1011.22,1042.32
2017-03-21,1042.21,1119.07,1035.2,1115.32
2017-03-22,1115.32,1115.7,990.688,1022.81
2017-03-23,1025.43,1053.19,1016.78,1025.43
2017-03-24,1024.38,1032.31,961.816,961.816
2017-03-27,950.661,1033.06,949.758,1033.06
2017-03-28,1034.88,1064.51,1017.19,1035.3
2017-03-29,1035.41,1056.86,1010,1044.28
2017-03-30,1044.39,1051.86,1023.23,1035.3
2017-03-31,1035.52,1087.78,1029.12,1076.89
2017-04-03,1100.72,1155.27,1097.33,1153.67
2017-04-04,1153.8,1161.31,1125.87,1139.34
2017-04-05,1139.47,1145.87,1113.09,1126.51
2017-04-06,1126.63,1202.79,1122.08,1197.32
2017-04-07,1197.6,1199.9,1176.33,1198.9
2017-04-10,1211.24,1219.07,1202.79,1205.11
2017-04-11,1205.11,1232.13,1204.24,1229.11
2017-04-12,1229.86,1230.01,1214.92,1216.99
2017-04-13,1216.84,1222.2,1154.87,1178
2017-04-14,1178.27,1197.46,1169.86,1185.96
2017-04-17,1188.07,1206.85,1181.75,1200.77
2017-04-18,1200.48,1222.34,1199.62,1216.4
2017-04-19,1216.25,1224.89,1209.19,1221.75
2017-04-20,1221.15,1262.79,1220.41,1248.44
2017-04-21,1247.97,1275.02,1247.82,1250.78
2017-04-24,1244.86,1250.47,1238.08,1249.06
2017-04-25,1249.22,1270.65,1248.13,1263.1
2017-04-26,1263.1,1307.36,1262.31,1289.66
2017-04-27,1289.49,1335.65,1283.37,1329.96
2017-04-28,1330.67,1343.54,1282.87,1295
2017-05-01,1344.81,1426.53,1342.64,1420.86
2017-05-02,1420.66,1466.92,1397.04,1425.31
2017-05-03,1425.11,1494.54,1424.1,1476.89
2017-05-04,1477.32,1594.64,1442.79,1504.44
2017-05-05,1504.21,1591.85,1490.31,1503.99
2017-05-08,1543.21,1623.38,1542.73,1612.9
2017-05-09,1612.38,1753.46,1609.01,1699.81
2017-05-10,1700.97,1764.29,1690.33,1743.07
2017-05-11,1743.07,1839.25,1732.2,1803.75
2017-05-12,1804.08,1809.63,1644.74,1665.28
2017-05-15,1768.35,1773.36,1652.07,1698.95
2017-05-16,1701.26,1737.32,1657,1714.38
2017-05-17,1714.68,1822.49,1688.62,1782.21
2017-05-18,1782.21,1880.05,1780.31,1877.58
2017-05-19,1877.93,1955.8,1877.23,1931.62
2017-05-22,2035.42,2289.38,2034.17,2174.86
2017-05-23,2175.33,2290.95,2062.28,2276.35
2017-05-24,2276.35,2537.43,2272.73,2502.5
2017-05-25,2501.25,2791.74,2351.83,2585.32
2017-05-26,2592.02,2639.92,2066.97,2272.73
2017-05-29,2188.66,2339.73,2135.38,2325.58
2017-05-30,2326.66,2336.99,2218.77,2223.21
2017-05-31,2224.2,2351.28,2152.85,2307.34
2017-06-01,2305.21,2490.04,2302.56,2438.43
2017-06-02,2437.84,2482.01,2414.29,2440.81
2017-06-05,2534.21,2712.97,2526.53,2682.4
2017-06-06,2681.68,2967.36,2681.68,2906.98
2017-06-07,2908.67,2925.69,2691.79,2700.51
2017-06-08,2688.17,2816.9,2625.36,2798.77
2017-06-09,2798.77,2874.39,2787.07,2852.25
2017-06-12,2993.12,3041.36,2532.93,2693.97
2017-06-13,2699.78,2802.69,2634.35,2732.99
2017-06-14,2730.75,2828.85,2479.54,2491.28
2017-06-15,2498.75,2553.63,2185.79,2430.13
2017-06-16,2431.91,2554.93,2366.3,2554.93
2017-06-19,2552.32,2637.83,2535.5,2622.61
2017-06-20,2623.29,2820.87,2623.29,2802.69
2017-06-21,2802.69,2828.85,2688.17,2701.24
2017-06-22,2698.33,2768.55,2644.1,2742.73
2017-06-23,2743.48,2783.19,2726.28,2766.25
2017-06-26,2571.36,2632.96,2391.2,2480.16
2017-06-27,2478.93,2529.08,2333.72,2475.86
2017-06-28,2475.25,2619.17,2475.25,2617.8
2017-06-29,2615.06,2620.55,2531,2583.31
2017-06-30,2583.98,2585.98,2524.61,2545.82
2017-07-03,2532.29,2619.86,2504.38,2602.81
2017-07-04,2602.81,2659.57,2580.65,2607.56
2017-07-05,2607.56,2642.71,2560.82,2632.96
2017-07-06,2633.66,2649.01,2592.69,2615.75
2017-07-07,2616.43,2627.43,2509.41,2545.82
2017-07-10,2554.28,2554.28,2368.55,2373.61
2017-07-11,2377.56,2428.36,2293.05,2357.93
2017-07-12,2360.72,2432.5,2272.21,2407.9
2017-07-13,2407.32,2448.58,2336.45,2356.82
2017-07-14,2359.05,2376.43,2198.77,2220.74
2017-07-17,1924.56,2199.25,1914.61,2181.03
2017-07-18,2178.17,2407.32,2175.33,2375.3
2017-07-19,2375.3,2413.71,2258.36,2295.68
2017-07-20,2290.95,2783.96,2280.5,2759.38
2017-07-21,2761.67,2946.38,2639.22,2649.71
2017-07-24,2783.96,2813.73,2720.35,2770.85
2017-07-25,2770.08,2799.55,2485.09,2595.38
2017-07-26,2593.36,2632.96,2433.68,2483.24
2017-07-27,2481.39,2680.25,2479.54,2672.37
2017-07-28,2675.23,2832.86,2666.67,2772.39
2017-07-31,2738.98,2902.76,2707.09,2872.74
2017-08-01,2870.26,2924.83,2670.23,2724.8
2017-08-02,2725.54,2765.49,2681.68,2693.24
2017-08-03,2695.42,2822.47,2688.17,2806.62
2017-08-04,2807.41,2896.03,2797.2,2854.7
2017-08-07,3297.07,3451.85,3222.69,3400.2
2017-08-08,3401.36,3524.85,3376.1,3459.01
2017-08-09,3461.41,3490.4,3280.84,3386.39
2017-08-10,3387.53,3474.64,3338.9,3462.6
2017-08-11,3462.6,3586.8,3428.18,3571.43
2017-08-14,4156.28,4351.61,4032.26,4351.61
2017-08-15,4351.61,4484.3,3892.57,4173.62
2017-08-16,4180.6,4411.12,3985.65,4378.28
2017-08-17,4372.54,4522.84,4235.49,4353.5
2017-08-18,4353.5,4407.23,4089.98,4173.62
2017-08-21,4178.85,4192.87,4032.26,4089.98
2017-08-22,4088.31,4198.15,3687.32,4152.82
2017-08-23,4151.1,4299.23,4096.68,4144.22
2017-08-24,4147.66,4299.23,4137.36,4288.16
2017-08-25,4286.33,4496.4,4278.99,4378.28
2017-08-28,4395.6,4432.62,4239.08,4426.74
2017-08-29,4430.66,4703.67,4399.47,4670.71
2017-08-30,4668.53,4708.1,4545.45,4631.77
2017-08-31,4627.49,4803.07,4623.21,4766.44
2017-09-01,4766.44,4892.37,4725.9,4892.37
2017-09-04,4631.77,4646.84,4168.4,4416.96
2017-09-05,4407.23,4482.29,4037.14,4416.96
2017-09-06,4418.91,4666.36,4416.96,4614.67
2017-09-07,4612.55,4692.63,4506.53,4631.77
2017-09-08,4631.77,4699.25,4214.08,4214.08
2017-09-11,4208.75,4334.63,4108.46,4187.6
2017-09-12,4187.6,4368.72,4066.69,4182.35
2017-09-13,4182.35,4182.35,3766.48,3916.96
2017-09-14,3916.96,3960.4,3277.61,3307.97
2017-09-15,3301.42,3748.13,2950.72,3637.69
2017-09-18,3713.33,4065.04,3671.07,4040.4
2017-09-19,4042.04,4079.97,3847.63,3901.68
2017-09-20,3904.72,4020.91,3827.02,3932.36
2017-09-21,3930.82,3949.45,3584.23,3653.64
2017-09-22,3652.3,3748.13,3518.65,3585.51
2017-09-25,3664.35,3969.83,3661.66,3951.01
2017-09-26,3957.26,3968.25,3865.48,3918.5
2017-09-27,3915.43,4194.63,3891.05,4194.63
2017-09-28,4194.63,4278.99,4133.94,4184.1
2017-09-29,4187.6,4228.33,4027.39,4166.67
2017-10-02,4344.05,4462.29,4344.05,4387.89
2017-10-03,4387.89,4428.7,4246.28,4286.33
2017-10-04,4284.49,4345.94,4189.36,4215.85
2017-10-05,4217.63,4355.4,4151.1,4330.88
2017-10-06,4329,4416.96,4302.93,4344.05
2017-10-09,4582.95,4870.92,4553.73,4805.38
2017-10-10,4807.69,4909.18,4750.59,4830.92
2017-10-11,4830.92,4882.81,4725.9,4810
2017-10-12,4807.69,5385.03,4803.07,5288.21
2017-10-13,5293.81,5854.8,5291.01,5509.64
2017-10-16,5564.83,5750.43,5564.83,5707.76
2017-10-17,5707.76,5790.39,5521.81,5577.24
2017-10-18,5577.24,5602.24,5109.86,5500.55
2017-10-19,5500.55,5733.94,5500.55,5714.29
2017-10-20,5717.55,6049.61,5611.67,6049.61
2017-10-23,5903.19,6049.61,5652.91,5889.28
2017-10-24,5885.82,5917.16,5470.46,5470.46
2017-10-25,5464.48,5707.76,5373.46,5678.59
2017-10-26,5675.37,5977.29,5640.16,5824.11
2017-10-27,5827.51,5995.2,5691.52,5740.53
2017-10-30,6172.84,6218.91,6027.73,6097.56
2017-10-31,6101.28,6414.37,6090.13,6385.7
2017-11-01,6385.7,6671.11,6357.28,6662.23
2017-11-02,6666.67,7352.94,6644.52,7022.47
2017-11-03,7022.47,7451.56,6944.44,7235.89
2017-11-06,7347.54,7423.9,6949.27,6988.12
2017-11-07,6983.24,7220.22,6934.81,7077.14
2017-11-08,7077.14,7880.22,7077.14,7396.45
2017-11-09,7401.92,7490.64,7057.16,7112.38
2017-11-10,7117.44,7331.38,6422.61,6439.15
2017-11-13,5675.37,6770.48,5621.14,6447.45
2017-11-14,6447.45,6729.48,6426.74,6574.62
2017-11-15,6574.62,7336.76,6540.22,7251.63
2017-11-16,7251.63,7980.85,7122.51,7782.1
2017-11-17,7794.23,8000,7535.8,7698.23
2017-11-20,8025.68,8271.3,7942.81,8257.64
2017-11-21,8257.64,8361.2,7818.61,7980.85
2017-11-22,7980.85,8291.87,7980.85,8264.46
2017-11-23,8264.46,8278.15,8097.17,8130.08
2017-11-24,8130.08,8333.33,7892.66,8237.23
2017-11-27,9345.79,9737.1,9285.05,9661.84
2017-11-28,9661.84,9970.09,9643.2,9940.36
2017-11-29,9930.49,11377,9293.68,9960.16
2017-11-30,9990.01,10684,9025.27,9803.92
2017-12-01,9813.54,10834,9425.07,10787
2017-12-04,11086,11561,10881,11468
2017-12-05,11481,11862,11468,11737
2017-12-06,11737,13793,11669,13793
2017-12-07,13812,16639,13333,16611
2017-12-08,16611,17153,13966,15198
